sample_path|masked_utmos|utmos_bigvgan|utmos_hifi_gan|utmos_init_bigvgan|utmos_init_hifi_gan|mcd_bigvgan|mcd_hifi_gan|masked_mcd_bigvgan|masked_mcd_hifi_gan|masked_logf0rmse_bigvgan|masked_logf0rmse_hifi_gan|logf0rmse_bigvgan|logf0rmse_hifi_gan|speech_bleu_bigvgan|speech_bleu_hifi_gan|masked_speech_bleu_bigvgan|masked_speech_bleu_hifi_gan
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_208|3.2593|2.9856|3.2553|3.0957|3.3535|0.6241|0.6641|2.791|2.8675|0.2333|0.3267|0.2315|0.168|0.8327|0.797|0.5115|0.6015
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_2423|3.6882|2.9376|3.0532|3.0417|3.2257|1.4349|1.1376|2.8334|2.5388|0.2756|0.2254|0.1205|0.1116|0.772|0.8089|0.5564|0.6297
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_2035|3.9495|3.7613|3.8601|3.8615|4.0532|0.6424|0.6807|2.4171|2.4584|0.2029|0.2292|0.104|0.0789|0.7981|0.8502|0.564|0.6393
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_2401|3.6756|3.2271|3.3083|3.3999|3.4539|1.166|1.1888|2.7894|2.5848|0.2184|0.1935|0.1107|0.0981|0.815|0.8439|0.6457|0.6777
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_1083|3.9837|2.9532|3.5505|3.0297|3.6014|0.8495|0.8976|3.0998|2.6454|0.3407|0.2522|0.1067|0.1001|0.7995|0.7578|0.4323|0.605
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_180|3.5293|3.3264|3.8841|3.2165|3.6679|0.5077|0.5761|2.8731|2.9669|0.321|0.3939|0.1344|0.1614|0.8477|0.8455|0.4923|0.6416
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_69|3.8834|3.319|3.6025|3.3855|3.5939|0.6761|0.6796|2.1327|2.0341|0.2115|0.1735|0.0434|0.0427|0.9295|0.8767|0.4371|0.6642
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_2162|3.6212|3.3821|3.5285|3.4473|3.6428|0.3005|0.3405|2.3269|2.3986|0.1019|0.1585|0.0249|0.1083|0.9264|0.8787|0.5307|0.6973
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_317|3.7636|3.2461|3.4452|3.3026|3.6024|0.3296|0.3412|2.2929|2.0873|0.1268|0.1582|0.0397|0.0227|0.8985|0.8609|0.5351|0.714
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_1885|3.5893|3.235|3.4499|3.2515|3.4674|0.2479|0.3632|2.7693|2.4841|0.2591|0.2358|0.1611|0.1166|0.8908|0.9197|0.4846|0.6912
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_80|3.851|3.1444|3.7241|3.0097|3.6599|0.2723|0.305|2.1055|2.1422|0.1632|0.1999|0.1965|0.073|0.9209|0.9023|0.5174|0.653
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_1861|3.9512|2.8303|3.5509|2.9384|3.7765|0.3604|0.3415|2.5327|2.1411|0.2176|0.2468|0.14|0.0737|0.8679|0.8959|0.5574|0.6704
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_1962|4.0499|3.4267|3.5869|3.5785|3.7188|0.2755|0.3155|1.9232|1.7347|0.1728|0.1837|0.0874|0.0592|0.8932|0.9067|0.5326|0.6677
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_1529|4.0953|3.326|3.9789|3.4775|4.0005|0.5056|1.2571|2.5979|2.5521|0.2301|0.2578|0.117|0.1196|0.7953|0.8777|0.5377|0.6768
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_1816|4.1511|3.2248|3.7633|3.3922|4.1233|0.3241|0.3885|1.9868|1.9038|0.2156|0.2143|0.1198|0.069|0.8908|0.8499|0.4715|0.5834
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_304|3.9814|3.4574|3.7973|3.4677|3.7928|0.1993|0.2137|1.9457|1.9598|0.1228|0.1155|0.0264|0.073|0.9229|0.912|0.5304|0.6315
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_582|4.0987|3.3453|3.7024|3.4728|3.7803|0.3771|0.5161|2.1449|2.1584|0.1887|0.1795|0.145|0.1106|0.8923|0.9209|0.5253|0.5877
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_1667|3.6239|2.3991|3.1612|2.4902|3.3004|0.336|0.3724|2.4269|2.4308|0.1888|0.2214|0.151|0.0298|0.8785|0.8877|0.5567|0.6743
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_1809|3.9379|3.6289|3.8865|3.6274|4.0704|0.3496|0.3244|2.0882|1.9831|0.1688|0.2221|0.1067|0.0814|0.9223|0.9216|0.5398|0.6278
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_610|4.1569|3.238|3.6696|3.3303|3.5246|0.2715|0.2937|2.1815|2.0807|0.3033|0.249|0.1868|0.1008|0.9262|0.9605|0.5617|0.619
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_1845|3.9178|3.0716|3.5604|3.1379|3.8263|0.3898|0.3638|2.5059|2.6399|0.1135|0.0886|0.0784|0.039|0.8892|0.9112|0.5502|0.6408
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_504|3.8387|3.1237|3.518|3.1991|3.7977|0.3427|0.387|2.0928|2.0237|0.2948|0.1455|0.0863|0.185|0.8523|0.8125|0.4789|0.6262
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_909|4.2752|3.4754|3.7357|3.5531|3.9104|0.3604|0.4115|2.1482|2.0322|0.144|0.2137|0.1034|0.0463|0.859|0.9133|0.5472|0.7416
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_2265|3.278|2.4259|2.7935|2.5075|2.8485|0.2638|0.3144|2.5794|2.7912|0.3501|0.3049|0.1808|0.1578|0.8945|0.7961|0.5197|0.5761
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_244|3.588|3.2525|3.4129|3.3168|3.4531|0.3934|0.4463|2.4986|2.8292|0.2557|0.0984|0.1808|0.0933|0.8672|0.8855|0.4643|0.608
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_378|3.6044|3.1786|3.5202|3.1943|3.6044|0.3238|0.3629|2.3425|2.1883|0.4136|0.3228|0.1974|0.1018|0.939|0.8839|0.5708|0.7339
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_19|4.195|3.2823|3.6516|3.341|3.7948|0.3945|0.4118|2.2951|2.0184|0.1471|0.1783|0.072|0.0497|0.8488|0.8644|0.5037|0.6158
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_404|3.2544|2.5195|2.6693|2.5539|2.6917|0.2939|0.311|2.5328|2.5222|0.4796|0.3757|0.1755|0.2144|0.8932|0.8913|0.5211|0.7029
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_1697|3.4422|2.442|3.2378|2.4981|3.2601|0.3114|0.3465|2.5016|2.4962|0.2376|0.2538|0.0694|0.0596|0.8826|0.8741|0.4491|0.6381
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_1119|3.7837|3.0071|3.5615|3.063|3.5594|0.2852|0.2656|1.9504|1.8387|0.2098|0.2324|0.1163|0.1144|0.891|0.9145|0.489|0.624
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_2068|3.9066|3.2268|3.5235|3.2135|3.5473|0.2934|0.3575|2.5008|2.2897|0.2549|0.1817|0.0885|0.0469|0.9104|0.9019|0.5602|0.6152
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_915|4.1297|3.9426|4.2402|4.2327|4.3054|0.3474|0.3894|2.3539|2.2672|0.1243|0.1505|0.0813|0.0734|0.8643|0.8946|0.5307|0.689
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_500|3.3837|2.6284|3.3795|2.7209|3.5104|0.3084|0.3536|2.3771|1.8956|0.2063|0.283|0.0879|0.0541|0.839|0.8348|0.5461|0.6681
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_526|4.1599|3.4476|3.5983|3.4276|3.7744|0.3401|0.3971|2.8151|2.8725|0.2281|0.2139|0.1269|0.1084|0.9109|0.8956|0.5093|0.6584
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_1797|3.9355|3.2928|3.4816|3.4299|3.624|0.4008|0.3189|2.1606|2.0872|0.1771|0.1489|0.0937|0.0657|0.8964|0.9128|0.5212|0.6406
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_603|3.9874|2.9658|3.3878|3.0442|3.4383|0.315|0.3691|2.2677|2.3841|0.1872|0.1997|0.1172|0.0684|0.8982|0.8855|0.4969|0.6406
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_1061|3.2363|2.7096|3.0684|2.7763|3.1457|0.3097|0.3244|1.9845|1.7939|0.19|0.2117|0.085|0.0689|0.8539|0.8482|0.5059|0.6678
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_1425|3.7804|3.1861|3.3528|3.3138|3.3673|0.3426|0.3778|2.624|2.5548|0.3208|0.366|0.1112|0.1359|0.9083|0.9159|0.5074|0.6437
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_1002|3.7228|3.2834|3.4508|3.4258|3.5236|0.2603|0.3103|2.0955|1.8345|0.1809|0.242|0.073|0.099|0.9019|0.8778|0.594|0.6871
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_312|3.8778|3.4164|3.4771|3.4792|3.6942|0.2827|0.2914|2.2459|2.3467|0.0823|0.1208|0.0489|0.0293|0.9417|0.899|0.534|0.6613
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_847|3.7755|3.3828|4.0982|3.46|4.2418|0.356|0.3826|2.3385|2.3575|0.1967|0.1681|0.0876|0.0485|0.7601|0.8399|0.4773|0.6551
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_833|4.052|3.0549|3.9872|3.1469|4.1072|0.2444|0.3117|2.2939|2.1941|0.2423|0.2162|0.0355|0.0353|0.912|0.8905|0.5527|0.5931
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_275|4.0046|3.3894|3.8461|3.4106|3.8703|0.2418|0.2763|2.0866|2.1461|0.2672|0.1968|0.0634|0.0361|0.9086|0.9182|0.5312|0.6569
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_2061|4.1938|3.7823|3.7597|3.8522|3.7997|0.3368|0.3574|1.8737|1.8202|0.2293|0.2191|0.1329|0.0355|0.8944|0.9207|0.5619|0.6849
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_1784|4.104|3.3997|3.7934|3.5463|3.9165|0.2629|0.292|2.2576|2.052|0.2271|0.1953|0.0399|0.0725|0.8773|0.856|0.558|0.749
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_5|4.0872|3.331|3.6646|3.4688|3.7502|0.6255|0.5961|2.2475|2.1201|0.1661|0.1722|0.0448|0.124|0.8774|0.8671|0.4307|0.5479
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_494|3.4309|2.896|3.521|3.0869|3.5826|0.2181|0.2446|2.3911|2.1016|0.112|0.2264|0.0801|0.0203|0.8699|0.8549|0.4847|0.6214
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_2410|3.5712|3.0363|2.9572|3.014|2.9135|0.2692|0.3156|1.9353|2.0839|0.224|0.2525|0.1279|0.0909|0.8876|0.8567|0.6043|0.6688
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_2096|3.6586|3.0644|3.5823|3.1231|3.6076|0.2521|0.2661|2.6526|2.0859|0.2452|0.2486|0.0868|0.0858|0.9328|0.9188|0.4818|0.6073
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_1864|3.5369|3.0252|3.4791|3.0293|3.4591|0.3194|0.3468|2.5799|2.3876|0.3333|0.2616|0.2734|0.1517|0.9362|0.874|0.4663|0.631
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=150_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p3_ctc-weight=0p1/w1=1_w2=0.5_asr_start=320_mask=True/sample_208|3.484|3.0213|3.2926|3.0957|3.3535|0.2348|0.2698|1.9656|2.0482|0.2744|0.3237|0.242|0.0561|0.901|0.9113|0.5866|0.6703
